order_id,customer_id,product_id,date_order,product_price,quantity
order_399,customer_160,product_290,2023-01-29,33.81006475749221,1
order_492,customer_40,product_143,2023-05-16,44.51266049371159,1
order_480,customer_8,product_23,2023-07-12,60.388818356855325,1
order_181,customer_32,product_276,2023-12-13,31.411958960172246,1
order_262,customer_4,product_180,2023-11-10,61.79526178505668,2
order_112,customer_85,product_277,2023-08-20,54.252308205105,1
order_70,customer_131,product_104,2023-06-24,49.3622535391851,2
order_130,customer_138,product_238,2023-08-01,56.07376198858906,1
order_425,customer_107,product_38,2023-03-12,49.2231207971748,1
order_475,customer_178,product_149,2023-08-31,48.61696284603712,2
order_234,customer_23,product_279,2023-09-14,47.00209011543434,1
order_151,customer_148,product_39,2023-06-16,56.80522800150836,3
order_464,customer_196,product_194,2023-01-20,59.02039999231509,3
order_244,customer_153,product_243,2023-05-28,56.50336821531104,2
order_171,customer_161,product_60,2023-03-14,26.514020633144288,2
order_411,customer_170,product_181,2023-04-22,48.78424649854352,2
order_227,customer_12,product_233,2023-01-22,54.68389022077886,1
order_332,customer_139,product_237,2023-08-21,47.70110128349994,1
order_418,customer_145,product_32,2023-08-09,58.30744511252415,1
order_32,customer_101,product_67,2023-08-07,67.59880830122714,1
order_318,customer_170,product_45,2023-01-27,51.27423644445481,1
order_464,customer_128,product_188,2023-10-28,44.58292508754814,2
order_78,customer_83,product_190,2023-10-16,45.21617782211204,1
order_189,customer_1,product_42,2023-12-18,34.29281030662447,1
order_357,customer_191,product_189,2023-07-09,63.48440726062535,1
order_94,customer_51,product_255,2023-05-31,48.747040964401236,2
order_317,customer_38,product_99,2023-12-14,53.07043618440251,1
order_451,customer_162,product_267,2023-08-06,48.69875671568845,1
order_389,customer_163,product_161,2023-06-17,26.844583057927125,1
order_237,customer_113,product_17,2023-06-09,42.92975057021842,1
order_116,customer_98,product_265,2023-12-08,45.47503561804597,2
order_53,customer_117,product_274,2023-08-29,51.67792837334336,3
order_414,customer_23,product_226,2023-12-24,29.58768829828957,1
order_152,customer_161,product_77,2023-01-26,60.1213568142492,1
order_275,customer_3,product_275,2023-03-20,60.32253157112128,2
order_434,customer_32,product_46,2023-02-25,45.04430180726085,1
order_415,customer_48,product_28,2023-07-19,56.75563396707095,1
order_339,customer_121,product_165,2023-05-20,41.03128655336857,2
order_397,customer_106,product_30,2023-07-26,49.4010207291468,4
order_27,customer_22,product_269,2023-01-01,40.88087298678498,1
order_183,customer_99,product_195,2023-05-31,40.93792737756169,4
order_438,customer_32,product_137,2023-08-02,44.795080777883946,3
order_301,customer_151,product_92,2023-09-22,60.10118040021179,1
order_18,customer_38,product_140,2023-02-09,55.078544976976325,1
order_421,customer_180,product_4,2023-08-17,72.10458789679215,1
order_238,customer_10,product_22,2023-07-24,51.583552617975855,1
order_64,customer_164,product_172,2023-12-23,37.99388112104272,1
order_188,customer_12,product_198,2023-10-16,38.04090611627005,2
order_61,customer_166,product_269,2023-09-16,49.26743540639681,1
order_371,customer_68,product_126,2023-12-24,36.82825269338511,1
order_113,customer_193,product_49,2023-01-12,56.398461056912126,2
order_114,customer_197,product_226,2023-08-31,15.452891099791344,1
order_497,customer_156,product_164,2023-09-23,55.51831962104925,2
order_38,customer_178,product_28,2023-08-12,56.013593304236885,2
order_370,customer_17,product_123,2023-04-20,53.147615977851515,2
order_294,customer_193,product_44,2023-11-11,55.088846400290194,1
order_235,customer_84,product_135,2023-08-03,51.8826360673388,1
order_449,customer_184,product_176,2023-02-25,52.748933463218506,1
order_95,customer_49,product_274,2023-04-12,63.59052779273707,1
order_127,customer_16,product_236,2023-05-06,70.17158990450716,2
order_120,customer_31,product_265,2023-05-28,46.582440270272016,1
order_319,customer_113,product_136,2023-02-04,56.451978663676016,1
order_395,customer_27,product_68,2023-08-17,49.01824290829929,1
order_316,customer_81,product_3,2023-09-01,47.31166757061152,1
order_240,customer_160,product_140,2023-09-11,36.90296973003741,2
order_76,customer_73,product_80,2023-06-14,45.4764862981393,1
order_82,customer_140,product_184,2023-06-29,42.55230280621324,3
order_407,customer_102,product_79,2023-09-15,54.3833964681486,3
order_40,customer_84,product_281,2023-02-21,64.68224026061476,1
order_289,customer_3,product_86,2023-04-06,46.65976863357951,1
order_62,customer_17,product_70,2023-12-22,39.74812520929821,1
order_353,customer_14,product_102,2023-09-13,66.9348276145152,1
order_180,customer_56,product_53,2023-08-08,46.418086778936456,1
order_22,customer_165,product_156,2023-07-08,58.19825714889018,1
order_344,customer_132,product_71,2023-10-16,59.71235804841348,1
order_34,customer_151,product_149,2023-12-04,69.6420616980972,1
order_80,customer_154,product_54,2023-02-11,37.51417762825805,1
order_82,customer_137,product_125,2023-07-27,46.98251665657052,1
order_248,customer_80,product_15,2023-03-27,63.20345160937616,2
order_468,customer_139,product_113,2023-05-04,46.90761690534129,1
order_386,customer_65,product_254,2023-04-20,56.290212310217974,1
order_121,customer_99,product_55,2023-06-28,57.87673784316891,2
order_210,customer_19,product_33,2023-03-04,53.7853396880212,1
order_84,customer_50,product_48,2023-12-01,38.52199358259139,1
order_70,customer_23,product_291,2023-05-23,42.89109782770869,1
order_349,customer_136,product_138,2023-11-01,53.324163676468416,1
order_209,customer_58,product_210,2023-04-15,55.546866740816256,1
order_294,customer_110,product_17,2023-10-17,59.14732483929311,1
order_105,customer_106,product_129,2023-01-05,59.652896905699635,1
order_468,customer_96,product_137,2023-05-17,36.303618430756416,1
order_262,customer_14,product_241,2023-07-11,55.47671623773812,1
order_245,customer_79,product_90,2023-10-23,47.39870865985293,1
order_100,customer_69,product_100,2023-12-29,39.81753330778682,2
order_358,customer_46,product_85,2023-02-14,36.68916213235874,2
order_300,customer_185,product_13,2023-01-13,52.90770270182848,1
order_309,customer_126,product_296,2023-05-20,52.765040782807795,4
order_147,customer_197,product_178,2023-01-20,31.066470687121605,2
order_15,customer_23,product_3,2023-09-02,53.1270131660851,1
order_74,customer_113,product_45,2023-08-28,51.68296412495293,1
order_108,customer_116,product_211,2023-02-09,50.49373953728152,1
order_380,customer_164,product_135,2023-03-08,51.183502361885765,1
order_225,customer_192,product_292,2023-09-25,32.166860561723595,1
order_192,customer_68,product_58,2023-09-19,51.25833054207838,1
order_169,customer_54,product_183,2023-12-26,38.99378478548835,1
order_446,customer_135,product_110,2023-06-15,64.96352591669458,2
order_21,customer_49,product_26,2023-08-15,54.825865000142045,1
order_220,customer_48,product_191,2023-02-12,43.02435247644604,1
order_287,customer_43,product_123,2023-04-27,59.53787972912467,1
order_475,customer_135,product_50,2023-02-01,40.10629024760949,2
order_19,customer_176,product_8,2023-04-22,56.49108717532536,1
order_237,customer_127,product_105,2023-07-11,60.67475101217671,1
order_138,customer_51,product_77,2023-01-09,51.856813264059575,1
order_19,customer_176,product_291,2023-08-19,28.119032724113087,1
order_284,customer_117,product_122,2023-12-14,37.997459135920096,1
order_266,customer_38,product_99,2023-05-25,49.279115894848005,2
order_129,customer_120,product_93,2023-01-27,57.14836447397366,1
order_319,customer_133,product_26,2023-03-14,59.61713851254354,1
order_328,customer_188,product_163,2023-09-04,47.03486177584572,2
order_289,customer_43,product_103,2023-09-29,43.37602205338639,1
order_142,customer_68,product_210,2023-07-23,41.665577905884845,2
order_231,customer_17,product_74,2023-02-26,53.2989319453908,2
order_406,customer_61,product_198,2023-08-03,48.27935150579956,2
order_400,customer_167,product_102,2023-07-26,51.29172021114236,1
order_151,customer_137,product_109,2023-12-08,61.482539861716624,1
order_411,customer_181,product_46,2023-08-10,35.684960414339656,3
order_440,customer_90,product_184,2023-01-12,33.61286878243628,3
order_74,customer_98,product_267,2023-07-31,66.8987434153822,3
order_335,customer_50,product_134,2023-07-01,41.313596752120915,1
order_159,customer_71,product_25,2023-03-02,57.59982830682696,1
order_465,customer_17,product_151,2023-09-29,47.6667191203299,1
order_383,customer_11,product_106,2023-05-13,56.18807898482577,1
order_57,customer_63,product_84,2023-08-05,49.4430298804262,1
order_485,customer_92,product_17,2023-08-17,55.32842028177487,1
order_212,customer_193,product_264,2023-02-07,35.99917291259139,1
order_394,customer_20,product_206,2023-04-19,55.266507206489734,1
order_232,customer_157,product_54,2023-10-01,45.438612337489545,1
order_453,customer_174,product_74,2023-02-26,60.76461078478786,2
order_56,customer_49,product_273,2023-02-05,43.784623943104705,1
order_54,customer_157,product_105,2023-03-04,53.0801564938182,2
order_58,customer_103,product_161,2023-06-15,37.698842027961994,2
order_362,customer_159,product_114,2023-05-24,52.17596315284215,2
order_84,customer_67,product_140,2023-05-05,62.367878540914205,1
order_173,customer_161,product_162,2023-05-11,55.781718288540816,1
order_43,customer_88,product_191,2023-12-12,45.06989384769276,2
order_209,customer_4,product_165,2023-09-10,54.47357724051735,1
order_120,customer_26,product_14,2023-04-18,69.94238150045668,2
order_160,customer_46,product_283,2023-01-17,70.62324028080454,3
order_440,customer_49,product_249,2023-01-08,46.4047155671019,1
order_412,customer_171,product_165,2023-04-05,40.33927707625277,3
order_363,customer_62,product_63,2023-12-02,58.85270922901714,3
order_44,customer_7,product_32,2023-12-01,54.03378575261182,2
order_256,customer_148,product_251,2023-04-29,69.4692847152469,1
order_258,customer_5,product_143,2023-07-24,47.68814008906603,1
order_364,customer_174,product_146,2023-08-03,72.01093360389703,1
order_279,customer_193,product_31,2023-06-17,56.9292790294229,3
order_360,customer_26,product_278,2023-03-22,56.56941428336619,1
order_447,customer_20,product_14,2023-10-17,54.722666318436694,1
order_158,customer_174,product_65,2023-03-29,47.95233678274496,1
order_26,customer_142,product_162,2023-02-08,44.44006790945773,1
order_261,customer_182,product_250,2023-01-22,37.4949876822269,1
order_154,customer_172,product_129,2023-11-19,41.48273803541814,2
order_70,customer_138,product_55,2023-02-08,43.79476622107927,2
order_412,customer_131,product_55,2023-03-14,38.15418341596243,1
order_335,customer_49,product_194,2023-01-11,56.212684181431094,1
order_56,customer_63,product_51,2023-05-08,61.6373724906786,1
order_152,customer_148,product_128,2023-03-04,49.71246577442349,1
order_97,customer_116,product_172,2023-03-27,42.79794520641642,1
order_141,customer_88,product_219,2023-12-28,66.50271125583981,1
order_405,customer_116,product_187,2023-07-04,56.00883934411617,1
order_95,customer_25,product_206,2023-03-16,50.52233298445503,1
order_314,customer_95,product_114,2023-12-06,50.405267957013805,1
order_377,customer_31,product_57,2023-11-01,45.18444941817104,1
order_319,customer_96,product_84,2023-01-26,54.19059943072463,2
order_340,customer_33,product_21,2023-07-13,45.03710442561694,1
order_476,customer_65,product_212,2023-01-10,50.034748786273276,2
order_156,customer_130,product_226,2023-08-13,56.96992241813318,2
order_109,customer_112,product_282,2023-05-04,41.50886390042135,1
order_129,customer_6,product_194,2023-07-06,63.066348003801934,1
order_162,customer_162,product_225,2023-06-16,49.726349279577846,1
order_155,customer_92,product_222,2023-12-06,52.547734010798884,3
order_350,customer_132,product_284,2023-04-17,43.70040825530517,1
order_440,customer_97,product_221,2023-04-17,55.83993705426681,1
order_291,customer_121,product_57,2023-02-09,54.22602527192884,1
order_488,customer_66,product_271,2023-05-13,36.070097395290475,2
order_447,customer_16,product_117,2023-09-21,40.484337180206126,1
order_191,customer_175,product_201,2023-01-12,54.131920963491886,1
order_16,customer_155,product_220,2023-04-23,78.95998632653121,1
order_112,customer_28,product_2,2023-04-30,51.34584741587222,1
order_358,customer_70,product_17,2023-08-03,59.68101686653836,1
order_262,customer_178,product_51,2023-03-30,40.43873957208133,1
order_23,customer_169,product_185,2023-11-26,38.408207507324576,1
order_99,customer_70,product_297,2023-02-10,67.35112163606286,1
order_214,customer_70,product_133,2023-08-23,62.25023365600018,1
order_426,customer_41,product_106,2023-10-24,64.04619527356182,1
order_171,customer_191,product_190,2023-08-03,43.30146674181729,2
order_140,customer_170,product_107,2023-03-03,68.98182453555289,1
order_72,customer_143,product_147,2023-11-11,52.03529867434474,1
order_198,customer_49,product_239,2023-08-31,54.91683011866585,1
order_342,customer_164,product_272,2023-12-22,63.01219076840144,1
order_310,customer_109,product_97,2023-01-16,57.27326424174212,1
order_282,customer_166,product_189,2023-10-07,58.23118202612436,3
order_153,customer_61,product_213,2023-12-09,47.721031106935726,1
order_81,customer_175,product_279,2023-08-18,67.96008728728914,1
order_196,customer_102,product_161,2023-01-10,51.94868883487879,1
order_302,customer_135,product_271,2023-12-17,35.507365587037356,1
order_482,customer_57,product_113,2023-01-05,50.95026584032683,2
order_249,customer_19,product_204,2023-06-16,51.39958362159591,1
order_305,customer_108,product_177,2023-05-14,56.157895012119084,1
order_221,customer_69,product_152,2023-10-31,46.436194616289406,1
order_56,customer_175,product_2,2023-06-17,44.20880510202622,1
order_183,customer_69,product_92,2023-05-18,50.18384324649329,4
order_7,customer_183,product_251,2023-10-01,59.00266708700738,1
order_387,customer_110,product_283,2023-11-30,60.35751636480316,1
order_214,customer_101,product_74,2023-09-16,52.96831174887248,1
order_391,customer_135,product_232,2023-06-18,45.109117701533876,1
order_349,customer_53,product_188,2023-11-18,38.10700907358635,1
order_448,customer_4,product_189,2023-05-12,58.21546905805212,1
order_367,customer_40,product_103,2023-11-01,53.88424642819333,1
order_20,customer_76,product_286,2023-07-08,55.34829602288383,2
order_359,customer_165,product_290,2023-04-28,31.330263158765273,1
order_499,customer_87,product_142,2023-03-25,38.336890201715306,1
order_258,customer_51,product_152,2023-05-19,19.51060921628695,2
order_149,customer_114,product_90,2023-07-08,31.422122062850285,1
order_425,customer_58,product_76,2023-10-24,55.710527709825755,1
order_167,customer_75,product_273,2023-08-15,37.7761790649001,2
order_313,customer_94,product_280,2023-09-11,57.232022249405475,1
order_203,customer_196,product_29,2023-07-29,52.22914801736802,1
order_318,customer_112,product_213,2023-09-11,48.21137084043626,2
order_213,customer_132,product_229,2023-06-27,67.980781724559,1
order_249,customer_71,product_227,2023-05-21,38.515612511279734,1
order_37,customer_137,product_298,2023-03-01,46.36956312508897,1
order_360,customer_189,product_183,2023-12-07,56.27445477893311,1
order_242,customer_106,product_94,2023-12-18,39.64883443075804,1
order_387,customer_17,product_252,2023-10-12,49.57548169042757,1
order_281,customer_4,product_99,2023-02-25,59.69204428910351,1
order_328,customer_136,product_68,2023-07-16,47.17436922055933,1
order_179,customer_45,product_74,2023-10-31,50.17852319472933,1
order_32,customer_74,product_121,2023-12-06,43.60251175474055,2
order_356,customer_77,product_234,2023-11-20,49.439237845369846,1
order_447,customer_87,product_81,2023-09-24,59.975624979198756,1
order_25,customer_18,product_51,2023-11-12,45.79206606295471,1
order_459,customer_170,product_86,2023-09-23,47.55909244737389,1
order_366,customer_193,product_103,2023-04-18,57.43650285470147,1
order_38,customer_124,product_266,2023-09-13,33.30687264557231,1
order_54,customer_15,product_79,2023-02-11,62.41568165214806,3
order_439,customer_142,product_82,2023-02-17,52.502512579890734,1
order_145,customer_8,product_123,2023-03-24,39.08258062888473,1
order_485,customer_193,product_89,2023-10-25,53.21338422013223,1
order_290,customer_162,product_174,2023-09-09,29.608555067440673,1
order_247,customer_112,product_62,2023-10-02,35.70072357101938,1
order_41,customer_23,product_44,2023-03-06,40.28272042972953,1
order_463,customer_41,product_295,2023-06-30,35.89223868788834,2
order_452,customer_112,product_300,2023-01-25,42.9449595296247,1
order_438,customer_80,product_109,2023-12-02,37.32432389282325,1
order_476,customer_141,product_107,2023-02-05,39.103747146563464,1
order_33,customer_62,product_165,2023-05-03,42.766415614871974,4
order_358,customer_183,product_163,2023-05-03,64.93558736525908,2
order_70,customer_48,product_137,2023-05-03,46.79771098922865,1
order_327,customer_173,product_92,2023-06-11,36.664686035216015,1
order_408,customer_90,product_269,2023-08-28,65.24012616624042,1
order_151,customer_95,product_6,2023-10-21,53.88399873379563,1
order_293,customer_120,product_223,2023-11-30,35.23738946880569,1
order_141,customer_166,product_107,2023-02-19,48.978734628691385,2
order_424,customer_161,product_36,2023-01-11,49.82193788343259,3
order_168,customer_160,product_8,2023-04-09,65.25440567388935,2
order_396,customer_122,product_233,2023-10-24,69.07680595591815,2
order_52,customer_119,product_114,2023-05-11,59.873539300270814,1
order_479,customer_77,product_62,2023-12-22,38.009064893212795,1
order_13,customer_186,product_286,2023-05-19,63.53670311077586,1
order_1,customer_93,product_128,2023-02-03,37.51282976420304,2
order_278,customer_135,product_127,2023-05-08,61.00841932105042,1
order_326,customer_82,product_12,2023-11-23,47.64628389049328,1
order_144,customer_151,product_81,2023-02-02,56.1891251209787,3
order_136,customer_50,product_202,2023-08-27,39.16200382499825,1
order_301,customer_12,product_97,2023-02-13,45.879443283806204,1
order_101,customer_50,product_56,2023-11-07,46.33650614164782,1
order_134,customer_48,product_116,2023-10-13,45.81178993839292,1
order_369,customer_12,product_50,2023-07-16,56.13181145488525,2
order_38,customer_180,product_190,2023-03-23,58.18608747197709,4
order_456,customer_50,product_101,2023-06-25,49.03272808528829,3
order_351,customer_139,product_101,2023-01-06,45.43886634162476,2
order_300,customer_113,product_268,2023-10-29,50.666502594368346,2
order_490,customer_41,product_260,2023-03-07,44.09114082459652,1
order_19,customer_45,product_111,2023-01-27,58.58892694682875,1
order_213,customer_168,product_294,2023-01-05,46.5174074893466,1
order_207,customer_89,product_94,2023-11-12,53.864765489114575,3
order_8,customer_96,product_71,2023-02-10,48.60516459871405,1
order_241,customer_185,product_74,2023-03-09,43.70379512787198,1
order_226,customer_95,product_179,2023-11-14,69.40848268363202,2
order_87,customer_54,product_132,2023-06-10,54.923198773328096,1
order_65,customer_154,product_100,2023-01-15,56.33928879730475,1
order_177,customer_33,product_100,2023-02-04,55.31069908045662,2
order_179,customer_175,product_247,2023-11-01,41.65507900090324,4
order_464,customer_82,product_66,2023-05-31,56.46442627092517,1
order_151,customer_172,product_297,2023-08-27,43.091294174987986,1
order_399,customer_153,product_171,2023-07-09,46.733293929531506,2
order_451,customer_156,product_178,2023-07-10,35.491244038934035,1
order_174,customer_145,product_133,2023-08-29,48.06733398630066,2
order_156,customer_153,product_38,2023-01-28,62.69297682871297,1
order_451,customer_94,product_64,2023-12-06,36.14531359217557,1
order_180,customer_160,product_278,2023-06-02,46.639997269098636,1
order_430,customer_17,product_209,2023-02-17,39.57764370394386,1
order_122,customer_80,product_118,2023-07-04,52.38655984162193,1
order_98,customer_135,product_192,2023-04-21,46.834254944057136,1
order_65,customer_160,product_19,2023-03-15,60.77804621713894,3
order_475,customer_17,product_18,2023-05-25,60.30326270898075,1
order_395,customer_84,product_121,2023-08-27,68.2566401030472,1
order_437,customer_165,product_189,2023-06-13,57.269068642426944,1
order_467,customer_59,product_154,2023-01-23,60.48627789537241,1
order_232,customer_135,product_230,2023-03-10,34.656604583177916,2
order_22,customer_147,product_143,2023-08-29,70.24208723742524,1
order_29,customer_61,product_216,2023-03-30,45.18260427400836,2
order_41,customer_67,product_214,2023-01-06,69.37730509382476,1
order_412,customer_194,product_74,2023-03-09,49.06696781859509,1
order_209,customer_9,product_159,2023-05-22,31.048757874738623,1
order_116,customer_168,product_61,2023-02-09,60.1265883305731,2
order_64,customer_165,product_164,2023-03-05,39.051740821625145,3
order_423,customer_185,product_32,2023-12-22,32.65528062705923,1
order_107,customer_97,product_155,2023-11-22,63.26389158332178,3
order_116,customer_187,product_250,2023-04-11,52.466938010163354,2
order_148,customer_165,product_289,2023-01-03,48.202420568190554,1
order_434,customer_158,product_154,2023-06-18,30.606965658806963,1
order_120,customer_176,product_50,2023-11-06,53.56222435596667,1
order_426,customer_149,product_126,2023-08-29,42.31285025613996,1
order_126,customer_7,product_263,2023-08-22,54.54584373078321,1
order_40,customer_91,product_49,2023-04-13,56.21344249545405,1
order_331,customer_175,product_91,2023-08-09,61.47837501003396,1
order_325,customer_58,product_15,2023-05-01,69.09096844375456,1
order_3,customer_23,product_220,2023-01-08,52.15174133310303,1
order_317,customer_79,product_254,2023-11-01,38.871017702089716,1
order_80,customer_26,product_201,2023-08-22,45.913938952212085,1
order_219,customer_87,product_258,2023-02-14,50.24696647955127,2
order_6,customer_40,product_167,2023-12-03,42.905704164054406,1
order_430,customer_48,product_89,2023-03-02,67.12210309660483,1
order_76,customer_136,product_194,2023-08-28,41.33902927164953,1
order_465,customer_68,product_171,2023-09-09,47.23090311785858,1
order_438,customer_23,product_221,2023-10-27,58.91944523508779,5
order_300,customer_116,product_25,2023-01-30,53.65896945909066,1
order_291,customer_79,product_155,2023-03-26,45.35445794576078,2
order_464,customer_116,product_14,2023-05-24,46.40240245440051,2
order_266,customer_134,product_150,2023-07-11,53.9734102173282,1
order_336,customer_161,product_211,2023-06-16,56.746369485870424,1
order_312,customer_142,product_266,2023-12-20,59.1261038762225,1
order_260,customer_38,product_109,2023-11-19,47.93389656313059,1
order_284,customer_73,product_271,2023-01-08,54.748868029634146,2
order_264,customer_6,product_110,2023-07-03,47.51557664484779,1
order_162,customer_58,product_198,2023-04-22,52.169198145352276,2
order_399,customer_133,product_274,2023-08-19,51.73106471941503,1
order_466,customer_86,product_168,2023-11-07,55.10860588582342,1
order_337,customer_7,product_228,2023-10-19,37.610357465019646,1
order_282,customer_170,product_111,2023-10-27,46.58707333396898,1
order_12,customer_13,product_153,2023-10-24,37.58313435760301,1
order_411,customer_175,product_208,2023-01-02,45.44433089692536,2
order_328,customer_46,product_113,2023-05-08,58.42859138588497,1
order_471,customer_156,product_229,2023-04-09,59.08677951338516,1
order_92,customer_178,product_176,2023-12-28,45.846142327905106,1
order_206,customer_169,product_73,2023-08-16,41.250953441340656,1
order_301,customer_81,product_297,2023-01-28,52.968819915523945,1
order_88,customer_68,product_35,2023-07-25,38.103979796214766,1
order_386,customer_192,product_40,2023-12-13,48.44477694034163,1
order_122,customer_22,product_71,2023-03-11,59.17935176460368,1
order_30,customer_178,product_181,2023-03-20,52.464274785513425,1
order_363,customer_163,product_97,2023-09-20,67.99047610636482,1
order_122,customer_138,product_196,2023-04-18,51.85688629827189,1
order_247,customer_18,product_237,2023-07-21,43.600547132655336,1
order_33,customer_88,product_96,2023-10-27,46.17732060847328,3
order_162,customer_128,product_198,2023-08-11,46.09763752885885,2
order_154,customer_82,product_219,2023-05-14,44.360876169330695,1
order_357,customer_179,product_269,2023-06-17,52.26299810809812,4
order_134,customer_76,product_269,2023-01-07,58.7178796089586,1
order_48,customer_66,product_11,2023-05-02,54.998674176267116,1
order_5,customer_151,product_229,2023-03-04,59.07127407155245,1
order_437,customer_47,product_84,2023-01-01,62.47342191166881,1
order_234,customer_182,product_297,2023-02-27,73.94177011026528,2
order_397,customer_122,product_210,2023-07-23,45.86448672474202,2
order_424,customer_178,product_43,2023-07-27,45.88822462272055,1
order_359,customer_20,product_49,2023-04-08,56.79144517193204,1
order_33,customer_40,product_49,2023-07-17,42.299720891944375,1
order_348,customer_81,product_165,2023-12-30,51.32020160457199,1
order_60,customer_150,product_47,2023-05-29,47.6543786695451,1
order_259,customer_98,product_155,2023-10-23,55.895785856170455,1
order_445,customer_95,product_108,2023-06-12,36.12050025546561,1
order_191,customer_115,product_254,2023-05-11,64.78864214003025,1
order_181,customer_142,product_80,2023-11-01,53.273772871485725,1
order_457,customer_115,product_154,2023-10-14,61.77559409693386,3
order_198,customer_188,product_228,2023-09-30,57.0818007948752,3
order_171,customer_45,product_181,2023-05-10,32.81558679157774,1
order_287,customer_74,product_236,2023-02-19,50.672079591691414,3
order_459,customer_84,product_66,2023-03-30,55.766303448323825,4
order_488,customer_144,product_242,2023-11-07,59.7165622330903,1
order_454,customer_13,product_219,2023-01-10,43.89296891108924,1
order_271,customer_49,product_14,2023-12-08,44.06326846870988,1
order_17,customer_172,product_131,2023-04-29,47.55553342606418,1
order_462,customer_65,product_240,2023-12-21,57.17316519582581,1
order_499,customer_41,product_258,2023-05-25,60.82570135556541,1
order_346,customer_57,product_149,2023-02-25,76.33730902315264,1
order_57,customer_161,product_96,2023-04-25,48.39402734064483,3
order_409,customer_39,product_268,2023-12-20,51.22403257922136,1
order_248,customer_172,product_27,2023-03-24,41.42811396100957,2
order_430,customer_110,product_271,2023-07-01,57.898269920054375,1
order_409,customer_78,product_9,2023-02-13,50.06588304459044,1
order_111,customer_95,product_241,2023-05-17,28.84989952024263,2
order_296,customer_173,product_89,2023-02-26,54.821083611908016,1
order_409,customer_56,product_177,2023-03-17,34.54837239502343,1
order_257,customer_178,product_101,2023-02-10,44.46641747295702,1
order_500,customer_84,product_184,2023-07-01,35.03533987691696,3
order_251,customer_28,product_17,2023-12-21,53.408955665783154,1
order_291,customer_156,product_244,2023-05-15,57.21654332289647,1
order_290,customer_87,product_21,2023-05-07,51.99446328065806,2
order_270,customer_150,product_115,2023-10-10,57.97234123064657,2
order_203,customer_189,product_40,2023-01-26,61.282081479349,2
order_211,customer_145,product_174,2023-07-30,54.19008960711717,1
order_390,customer_85,product_215,2023-08-08,60.48470604808511,1
order_308,customer_12,product_159,2023-07-07,58.78688584538375,2
order_315,customer_104,product_298,2023-08-30,42.95361221585644,2
order_250,customer_13,product_161,2023-10-15,54.69411479827335,1
order_438,customer_18,product_7,2023-03-25,60.714897609836214,1
order_495,customer_173,product_92,2023-10-17,41.3032345665634,1
order_339,customer_45,product_132,2023-09-12,49.854381131119105,1
order_250,customer_36,product_98,2023-08-19,56.3884235700917,4
order_481,customer_188,product_87,2023-07-05,51.68933269256042,1
order_69,customer_142,product_161,2023-11-09,32.13419001564887,5
order_368,customer_126,product_300,2023-07-05,38.22827769121638,1
order_265,customer_67,product_100,2023-12-30,35.49657228033358,1
order_457,customer_136,product_115,2023-11-08,57.8413142023373,1
order_489,customer_24,product_126,2023-03-02,50.157542286256,3
order_152,customer_169,product_39,2023-10-13,37.73252550919217,1
order_225,customer_51,product_130,2023-04-10,51.322515980205445,3
order_175,customer_31,product_178,2023-11-10,55.069603913116055,1
order_476,customer_58,product_110,2023-03-11,63.8723606566042,1
order_246,customer_50,product_180,2023-05-28,56.37578516223372,1
order_462,customer_98,product_223,2023-04-06,59.76583571439795,2
order_416,customer_154,product_266,2023-02-22,33.517662350039785,1
order_299,customer_56,product_249,2023-03-31,31.005425114810116,1
order_177,customer_110,product_221,2023-09-25,51.03350614848202,1
order_63,customer_151,product_169,2023-04-13,40.080040448788495,3
order_137,customer_76,product_206,2023-06-05,49.132107927785064,1
order_156,customer_44,product_174,2023-04-26,48.02314103997008,2
order_153,customer_10,product_178,2023-10-24,45.721729086242505,1
order_379,customer_12,product_106,2023-01-12,76.00778619980154,1
order_51,customer_88,product_154,2023-12-13,47.01073326952544,1
order_37,customer_123,product_254,2023-05-16,57.35259704114984,1
order_350,customer_44,product_7,2023-05-15,49.423921490597984,1
order_99,customer_109,product_82,2023-11-03,40.29310528051738,1
order_353,customer_176,product_112,2023-03-09,63.454464726660376,1
order_321,customer_88,product_4,2023-08-18,56.425004265508754,1
order_274,customer_176,product_3,2023-04-16,56.172149937127266,2
order_40,customer_132,product_120,2023-06-09,42.25551714173142,1
order_346,customer_42,product_45,2023-03-05,47.3671209950696,4
order_447,customer_19,product_72,2023-03-31,49.61687696328181,2
order_265,customer_199,product_180,2023-04-05,49.41884987744839,1
order_351,customer_161,product_142,2023-11-20,45.44164138142031,2
order_429,customer_151,product_51,2023-09-14,50.29455494861566,1
order_425,customer_130,product_247,2023-04-15,38.4312142367784,2
order_214,customer_196,product_258,2023-06-29,57.525802077518954,1
order_98,customer_192,product_288,2023-05-26,62.15349205251548,3
order_372,customer_49,product_264,2023-12-12,61.190021536455475,1
order_476,customer_151,product_112,2023-09-17,46.51576677331917,1
order_100,customer_156,product_78,2023-01-11,50.584679108342335,1
order_50,customer_61,product_280,2023-03-17,58.444820817903505,2
order_91,customer_143,product_95,2023-07-17,54.84327801239996,1
order_232,customer_67,product_34,2023-06-08,41.28471595497485,2
order_334,customer_121,product_168,2023-11-27,58.85456179931173,1
order_89,customer_33,product_131,2023-10-31,55.129068208662964,1
order_82,customer_90,product_21,2023-03-04,51.962189230620204,1
